timestamp,number,status,available_bike_stands,available_bikes,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed
2025-01-05 04:00:00,44,1,20,0,10000.0,8.99,5.9,0.0,22.21
2025-01-05 04:15:00,44,1,20,0,10000.0,8.99,5.945,0.0,21.7525
2025-01-05 04:30:00,44,1,20,0,10000.0,8.99,5.99,0.0,21.295
2025-01-05 04:45:00,44,1,20,0,10000.0,8.99,6.035,0.0,20.8375
2025-01-05 05:00:00,44,1,20,0,10000.0,8.99,6.08,0.0,20.38
2025-01-05 05:15:00,44,1,20,0,10000.0,8.99,6.1274999999999995,0.0,19.91
2025-01-05 05:30:00,44,1,20,0,10000.0,8.99,6.175,0.0,19.44
2025-01-05 05:45:00,44,1,20,0,10000.0,8.99,6.2225,0.0,18.97
2025-01-05 06:00:00,44,1,20,0,10000.0,8.99,6.27,0.0,18.5
2025-01-05 06:15:00,44,1,20,0,10000.0,8.99,6.2225,0.0,18.97
2025-01-05 06:30:00,44,1,20,0,10000.0,8.99,6.175,0.0,19.44
2025-01-05 06:45:00,44,1,20,0,10000.0,8.99,6.1274999999999995,0.0,19.91
2025-01-05 07:00:00,44,1,20,0,10000.0,8.99,6.08,0.0,20.38
2025-01-05 07:15:00,44,1,20,0,9750.0,8.99,6.08,0.0,20.38
2025-01-05 07:30:00,44,1,20,0,9500.0,8.99,6.08,0.0,20.38
2025-01-05 07:45:00,44,1,20,0,9250.0,8.99,6.08,0.0,20.38
2025-01-05 08:00:00,44,1,20,0,9000.0,8.99,6.08,0.0,20.38
2025-01-05 08:15:00,44,1,18,2,9250.0,8.99,5.995,0.0,21.305
2025-01-05 08:30:00,44,1,18,2,9500.0,8.99,5.91,0.0,22.229999999999997
2025-01-05 08:45:00,44,1,18,2,9750.0,8.99,5.825,0.0,23.155
2025-01-05 09:00:00,44,1,18,2,10000.0,8.99,5.74,0.0,24.08
2025-01-05 09:15:00,44,1,18,2,9500.0,8.99,5.74,0.0,24.08
2025-01-05 09:30:00,44,1,18,2,9000.0,8.99,5.74,0.0,24.08
2025-01-05 09:45:00,44,1,18,2,8500.0,8.99,5.74,0.0,24.08
2025-01-05 10:00:00,44,1,18,2,8000.0,8.99,5.74,0.0,24.08
2025-01-05 10:15:00,44,1,16,4,8500.0,9.24,6.0975,0.0,23.612499999999997
2025-01-05 10:30:00,44,1,17,3,9000.0,9.49,6.455,0.0,23.145
2025-01-05 10:45:00,44,1,18,2,9500.0,9.74,6.8125,0.0,22.6775
2025-01-05 11:00:00,44,1,19,1,10000.0,9.99,7.17,0.0,22.21
2025-01-05 11:15:00,44,1,19,1,10000.0,10.24,7.9825,0.25,22.6775
2025-01-05 11:30:00,44,1,20,0,10000.0,10.49,8.795,0.5,23.145
2025-01-05 11:45:00,44,1,20,0,10000.0,10.74,9.6075,0.75,23.612499999999997
2025-01-05 12:00:00,44,1,20,0,10000.0,10.99,10.42,1.0,24.08
2025-01-05 12:15:00,44,1,19,1,10000.0,10.99,10.42,0.75,25.0075
2025-01-05 12:30:00,44,1,19,1,10000.0,10.99,10.42,0.5,25.935
2025-01-05 12:45:00,44,1,19,1,10000.0,10.99,10.42,0.25,26.862499999999997
2025-01-05 13:00:00,44,1,19,1,10000.0,10.99,10.42,0.0,27.79
2025-01-05 13:15:00,44,1,20,0,10000.0,11.24,10.6625,0.0,27.79
2025-01-05 13:30:00,44,1,20,0,10000.0,11.49,10.905,0.0,27.79
2025-01-05 13:45:00,44,1,19,1,10000.0,11.74,11.1475,0.0,27.79
2025-01-05 14:00:00,44,1,19,1,10000.0,11.99,11.39,0.0,27.79
2025-01-05 14:15:00,44,1,18,2,10000.0,11.99,11.39,0.0,25.9375
2025-01-05 14:30:00,44,1,19,1,10000.0,11.99,11.39,0.0,24.085
2025-01-05 14:45:00,44,1,19,0,10000.0,11.99,11.39,0.0,22.2325
2025-01-05 15:00:00,44,1,18,1,10000.0,11.99,11.39,0.0,20.38
2025-01-05 15:15:00,44,1,19,0,10000.0,11.99,11.39,0.0,19.91
2025-01-05 15:30:00,44,1,18,1,10000.0,11.99,11.39,0.0,19.44
2025-01-05 15:45:00,44,1,17,2,10000.0,11.99,11.39,0.0,18.97
2025-01-05 16:00:00,44,1,16,3,10000.0,11.99,11.39,0.0,18.5
2025-01-05 16:15:00,44,1,16,3,10000.0,11.74,11.1475,0.0,17.115000000000002
2025-01-05 16:30:00,44,1,16,3,10000.0,11.49,10.905,0.0,15.73
2025-01-05 16:45:00,44,1,17,3,10000.0,11.24,10.6625,0.0,14.345
2025-01-05 17:00:00,44,1,17,3,10000.0,10.99,10.42,0.0,12.96
2025-01-05 17:15:00,44,1,18,2,10000.0,10.99,10.42,0.0,13.8875
2025-01-05 17:30:00,44,1,18,2,10000.0,10.99,10.42,0.0,14.815
2025-01-05 17:45:00,44,1,18,2,10000.0,10.99,10.42,0.0,15.7425
2025-01-05 18:00:00,44,1,19,1,10000.0,10.99,10.42,0.0,16.67
2025-01-05 18:15:00,44,1,18,2,10000.0,10.99,10.42,0.0,17.5975
2025-01-05 18:30:00,44,1,18,2,10000.0,10.99,10.42,0.0,18.525
2025-01-05 18:45:00,44,1,18,2,10000.0,10.99,10.42,0.0,19.4525
2025-01-05 19:00:00,44,1,18,2,10000.0,10.99,10.42,0.0,20.38
2025-01-05 19:15:00,44,1,18,2,10000.0,10.74,9.57,0.0,21.305
2025-01-05 19:30:00,44,1,18,2,10000.0,10.49,8.719999999999999,0.0,22.229999999999997
2025-01-05 19:45:00,44,1,18,2,10000.0,10.24,7.869999999999999,0.0,23.155
2025-01-05 20:00:00,44,1,18,2,10000.0,9.99,7.02,0.0,24.08
2025-01-05 20:15:00,44,1,18,2,10000.0,10.24,7.869999999999999,0.0,24.08
2025-01-05 20:30:00,44,1,18,2,10000.0,10.49,8.719999999999999,0.0,24.08
2025-01-05 20:45:00,44,1,18,2,10000.0,10.74,9.57,0.0,24.08
2025-01-05 21:00:00,44,1,18,2,10000.0,10.99,10.42,0.0,24.08
2025-01-05 21:15:00,44,1,19,1,10000.0,10.99,10.42,0.0,22.685
2025-01-05 21:30:00,44,1,19,1,10000.0,10.99,10.42,0.0,21.29
2025-01-05 21:45:00,44,1,19,1,10000.0,10.99,10.42,0.0,19.895
2025-01-05 22:00:00,44,1,19,1,10000.0,10.99,10.42,0.0,18.5
2025-01-05 22:15:00,44,1,19,1,10000.0,10.99,10.42,0.0,18.5
2025-01-05 22:30:00,44,1,19,1,10000.0,10.99,10.42,0.0,18.5
2025-01-05 22:45:00,44,1,18,2,10000.0,10.99,10.42,0.0,18.5
2025-01-05 23:00:00,44,1,16,4,10000.0,10.99,10.42,0.0,18.5
2025-01-05 23:15:00,44,1,16,4,10000.0,10.99,10.42,0.0,18.0425
2025-01-05 23:30:00,44,1,16,4,10000.0,10.99,10.42,0.0,17.585
2025-01-05 23:45:00,44,1,16,4,10000.0,10.99,10.42,0.0,17.1275
2025-01-06 00:00:00,44,1,16,4,10000.0,10.99,10.42,0.0,16.67
2025-01-06 00:15:00,44,1,16,4,10000.0,10.99,10.42,0.0,16.67
2025-01-06 00:30:00,44,1,16,4,10000.0,10.99,10.42,0.0,16.67
2025-01-06 00:45:00,44,1,16,4,10000.0,10.99,10.42,0.0,16.67
2025-01-06 01:00:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67
2025-01-06 01:15:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67
2025-01-06 01:30:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67
2025-01-06 01:45:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67
2025-01-06 02:00:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67
2025-01-06 02:30:00,44,1,17,3,10000.0,9.8,8.16,0.0,17.1
2025-01-06 02:45:00,44,1,17,3,10000.0,9.205,7.03,0.0,17.315
2025-01-06 03:00:00,44,1,17,3,10000.0,8.61,5.9,0.0,17.53
2025-01-06 03:15:00,44,1,17,3,10000.0,8.6075,5.96,0.0,17.0275
2025-01-06 03:30:00,44,1,17,3,10000.0,8.605,6.02,0.0,16.525
2025-01-06 03:45:00,44,1,17,3,10000.0,8.6025,6.08,0.0,16.0225
2025-01-06 04:00:00,44,1,17,3,10000.0,8.6,6.14,0.0,15.52
2025-01-06 04:15:00,44,1,17,3,10000.0,8.435,6.3575,0.0,13.2325
2025-01-06 04:30:00,44,1,17,3,10000.0,8.27,6.574999999999999,0.0,10.945
2025-01-06 04:45:00,44,1,18,2,10000.0,8.105,6.7924999999999995,0.0,8.6575
