timestamp,number,status,available_bike_stands,available_bikes,percentage_cloud_coverage,visibility_distance,percentage_humidity,current_temperature,feels_like_temperature,is_rainy
2024-12-19 01:15:00,44,1,19,0,0.0,10000.0,88.5,7.99,7.48,0.0
2024-12-19 01:30:00,44,1,19,0,0.0,10000.0,90.0,7.99,7.65,0.0
2024-12-19 01:45:00,44,1,19,0,0.0,10000.0,91.5,7.99,7.82,0.0
2024-12-19 02:00:00,44,1,19,0,0.0,10000.0,93.0,7.99,7.99,0.0
2024-12-19 02:15:00,44,1,19,0,0.0,10000.0,93.0,7.99,7.59,0.0
2024-12-19 02:30:00,44,1,19,0,0.0,10000.0,93.0,7.99,7.1899999999999995,0.0
2024-12-19 02:45:00,44,1,19,0,0.0,10000.0,93.0,7.99,6.79,0.0
2024-12-19 03:00:00,44,1,19,0,0.0,10000.0,93.0,7.99,6.39,0.0
2024-12-19 03:15:00,44,1,19,0,25.0,10000.0,91.5,8.49,6.6274999999999995,0.0
2024-12-19 03:30:00,44,1,19,0,50.0,10000.0,90.0,8.99,6.865,0.0
2024-12-19 03:45:00,44,1,19,0,75.0,10000.0,88.5,9.49,7.1025,0.0
2024-12-19 04:00:00,44,1,19,0,100.0,10000.0,87.0,9.99,7.34,0.0
2024-12-19 04:15:00,44,1,19,0,100.0,10000.0,87.0,9.99,7.6175,0.0
2024-12-19 04:30:00,44,1,19,0,100.0,10000.0,87.0,9.99,7.895,0.0
2024-12-19 04:45:00,44,1,19,0,100.0,10000.0,87.0,9.99,8.1725,0.0
2024-12-19 05:00:00,44,1,17,2,100.0,10000.0,87.0,9.99,8.45,0.0
2024-12-19 05:15:00,44,1,17,2,100.0,10000.0,88.5,9.74,8.2325,0.0
2024-12-19 05:30:00,44,1,17,2,100.0,10000.0,90.0,9.49,8.015,0.0
2024-12-19 05:45:00,44,1,17,2,100.0,10000.0,91.5,9.24,7.797499999999999,0.0
2024-12-19 06:00:00,44,1,17,2,100.0,10000.0,93.0,8.99,7.58,0.0
2024-12-19 06:15:00,44,1,17,2,93.75,9500.0,93.0,8.99,7.797499999999999,0.25
2024-12-19 06:30:00,44,1,17,2,87.5,9000.0,93.0,8.99,8.015,0.5
2024-12-19 06:45:00,44,1,17,2,81.25,8500.0,93.0,8.99,8.2325,0.75
2024-12-19 07:00:00,44,1,18,0,75.0,8000.0,93.0,8.99,8.45,1.0
2024-12-19 07:15:00,44,1,19,0,81.25,7750.0,93.0,8.99,8.2325,0.75
2024-12-19 07:30:00,44,1,19,0,87.5,7500.0,93.0,8.99,8.015,0.5
2024-12-19 07:45:00,44,1,18,1,93.75,7250.0,93.0,8.99,7.797499999999999,0.25
2024-12-19 08:00:00,44,1,18,1,100.0,7000.0,93.0,8.99,7.58,0.0
2024-12-19 08:15:00,44,1,12,7,93.25,7000.0,94.75,8.74,7.5125,0.0
2024-12-19 08:30:00,44,1,13,6,86.5,7000.0,96.5,8.49,7.445,0.0
2024-12-19 08:45:00,44,1,13,6,79.75,7000.0,98.25,8.24,7.3775,0.0
2024-12-19 09:00:00,44,1,15,4,73.0,7000.0,100.0,7.99,7.31,0.0
2024-12-19 09:15:00,44,1,14,5,54.75,7750.0,96.75,8.74,8.0875,0.0
2024-12-19 09:30:00,44,1,16,3,36.5,8500.0,93.5,9.49,8.865,0.0
2024-12-19 09:45:00,44,1,18,1,18.25,9250.0,90.25,10.24,9.6425,0.0
2024-12-19 10:00:00,44,1,18,1,0.0,10000.0,87.0,10.99,10.42,0.0
2024-12-19 10:15:00,44,1,18,1,0.0,10000.0,84.25,11.49,10.8975,0.0
2024-12-19 10:30:00,44,1,18,1,0.0,10000.0,81.5,11.99,11.375,0.0
2024-12-19 10:45:00,44,1,16,3,0.0,10000.0,78.75,12.49,11.8525,0.0
2024-12-19 11:00:00,44,1,15,5,0.0,10000.0,76.0,12.99,12.33,0.0
2024-12-19 11:15:00,44,1,17,3,25.0,10000.0,78.75,12.49,11.8525,0.25
2024-12-19 11:30:00,44,1,17,3,50.0,10000.0,81.5,11.99,11.375,0.5
2024-12-19 11:45:00,44,1,17,3,75.0,10000.0,84.25,11.49,10.8975,0.75
2024-12-19 12:00:00,44,1,17,3,100.0,10000.0,87.0,10.99,10.42,1.0
2024-12-19 12:15:00,44,1,16,4,93.75,10000.0,85.75,11.24,10.6625,1.0
2024-12-19 12:30:00,44,1,16,4,87.5,10000.0,84.5,11.49,10.905,1.0
2024-12-19 12:45:00,44,1,17,3,81.25,10000.0,83.25,11.74,11.1475,1.0
2024-12-19 13:00:00,44,1,18,2,75.0,10000.0,82.0,11.99,11.39,1.0
2024-12-19 13:15:00,44,1,16,4,75.0,10000.0,81.75,11.49,10.0775,0.75
2024-12-19 13:30:00,44,1,17,3,75.0,10000.0,81.5,10.99,8.765,0.5
2024-12-19 13:45:00,44,1,17,3,75.0,10000.0,81.25,10.49,7.4525,0.25
2024-12-19 14:00:00,44,1,17,3,75.0,10000.0,81.0,9.99,6.14,0.0
2024-12-19 14:15:00,44,1,17,3,75.0,10000.0,79.75,10.24,7.1375,0.0
2024-12-19 14:30:00,44,1,19,1,75.0,10000.0,78.5,10.49,8.135,0.0
2024-12-19 14:45:00,44,1,19,1,75.0,10000.0,77.25,10.74,9.1325,0.0
2024-12-19 15:00:00,44,1,20,0,75.0,10000.0,76.0,10.99,10.13,0.0
2024-12-19 15:15:00,44,1,19,1,75.0,10000.0,76.0,10.99,10.13,0.25
2024-12-19 15:30:00,44,1,19,1,75.0,10000.0,76.0,10.99,10.13,0.5
2024-12-19 15:45:00,44,1,19,1,75.0,10000.0,76.0,10.99,10.13,0.75
2024-12-19 16:00:00,44,1,19,1,75.0,10000.0,76.0,10.99,10.13,1.0
2024-12-19 16:15:00,44,1,20,0,75.0,10000.0,78.75,10.24,8.755,1.0
2024-12-19 16:30:00,44,1,19,1,75.0,10000.0,81.5,9.49,7.380000000000001,1.0
2024-12-19 16:45:00,44,1,20,0,75.0,10000.0,84.25,8.74,6.005,1.0
2024-12-19 17:00:00,44,1,20,0,75.0,10000.0,87.0,7.99,4.63,1.0
2024-12-19 17:15:00,44,1,16,4,56.25,10000.0,84.25,7.99,4.4725,0.75
2024-12-19 17:30:00,44,1,16,4,37.5,10000.0,81.5,7.99,4.3149999999999995,0.5
2024-12-19 17:45:00,44,1,19,1,18.75,10000.0,78.75,7.99,4.1575,0.25
2024-12-19 18:00:00,44,1,19,1,0.0,10000.0,76.0,7.99,4.0,0.0
2024-12-19 18:15:00,44,1,17,3,18.75,10000.0,78.75,7.74,3.94,0.0
2024-12-19 18:30:00,44,1,17,3,37.5,10000.0,81.5,7.49,3.88,0.0
2024-12-19 18:45:00,44,1,18,2,56.25,10000.0,84.25,7.24,3.82,0.0
2024-12-19 19:00:00,44,1,20,0,75.0,10000.0,87.0,6.99,3.76,0.0
2024-12-19 19:15:00,44,1,20,0,75.0,10000.0,87.0,6.99,3.76,0.25
2024-12-19 19:30:00,44,1,20,0,75.0,10000.0,87.0,6.99,3.76,0.5
2024-12-19 19:45:00,44,1,19,1,75.0,10000.0,87.0,6.99,3.76,0.75
2024-12-19 20:00:00,44,1,19,1,75.0,10000.0,87.0,6.99,3.76,1.0
2024-12-19 20:15:00,44,1,20,0,56.25,10000.0,87.0,6.99,3.4574999999999996,1.0
2024-12-19 20:30:00,44,1,20,0,37.5,10000.0,87.0,6.99,3.155,1.0
2024-12-19 20:45:00,44,1,20,0,18.75,10000.0,87.0,6.99,2.8525,1.0
2024-12-19 21:00:00,44,1,20,0,0.0,10000.0,87.0,6.99,2.55,1.0
2024-12-19 21:15:00,44,1,20,0,18.75,10000.0,87.0,6.99,2.585,1.0
2024-12-19 21:30:00,44,1,20,0,37.5,10000.0,87.0,6.99,2.62,1.0
2024-12-19 21:45:00,44,1,20,0,56.25,10000.0,87.0,6.99,2.655,1.0
2024-12-19 22:00:00,44,1,20,0,75.0,10000.0,87.0,6.99,2.69,1.0
2024-12-19 22:15:00,44,1,20,0,81.25,10000.0,87.0,6.74,2.2925,1.0
2024-12-19 22:30:00,44,1,20,0,87.5,10000.0,87.0,6.49,1.895,1.0
2024-12-19 22:45:00,44,1,19,1,93.75,10000.0,87.0,6.24,1.4975,1.0
2024-12-19 23:00:00,44,1,19,1,100.0,10000.0,87.0,5.99,1.1,1.0
2024-12-19 23:15:00,44,1,19,1,75.0,10000.0,87.0,5.99,1.1725,1.0
2024-12-19 23:30:00,44,1,19,1,50.0,10000.0,87.0,5.99,1.245,1.0
2024-12-19 23:45:00,44,1,19,1,25.0,10000.0,87.0,5.99,1.3175,1.0
2024-12-20 00:00:00,44,1,19,1,0.0,10000.0,87.0,5.99,1.39,1.0
2024-12-20 00:15:00,44,1,19,1,0.0,10000.0,85.5,5.99,1.39,0.75
2024-12-20 00:30:00,44,1,18,2,0.0,10000.0,84.0,5.99,1.39,0.5
2024-12-20 00:45:00,44,1,18,2,0.0,10000.0,82.5,5.99,1.39,0.25
2024-12-20 01:00:00,44,1,18,1,0.0,10000.0,81.0,5.99,1.39,0.0
2024-12-20 01:15:00,44,1,18,1,0.0,10000.0,82.5,5.74,1.245,0.0
2024-12-20 01:30:00,44,1,19,1,0.0,10000.0,84.0,5.49,1.1,0.0
2024-12-20 01:45:00,44,1,20,0,0.0,10000.0,85.5,5.24,0.955,0.0
2024-12-20 02:00:00,44,1,20,0,0.0,10000.0,87.0,4.99,0.81,0.0
2024-12-20 02:15:00,44,1,20,0,0.0,10000.0,87.0,4.99,0.865,0.0
2024-12-20 02:30:00,44,1,20,0,0.0,10000.0,87.0,4.99,0.92,0.0
2024-12-20 02:45:00,44,1,20,0,0.0,10000.0,87.0,4.99,0.975,0.0
2024-12-20 03:00:00,44,1,20,0,0.0,10000.0,87.0,4.99,1.03,0.0
2024-12-20 03:15:00,44,1,20,0,0.0,10000.0,88.5,4.74,0.6575,0.0
2024-12-20 03:30:00,44,1,20,0,0.0,10000.0,90.0,4.49,0.285,0.0
2024-12-20 03:45:00,44,1,20,0,0.0,10000.0,91.5,4.24,-0.0874999999999999,0.0
2024-12-20 04:00:00,44,1,20,0,0.0,10000.0,93.0,3.99,-0.46,0.0
2024-12-20 04:15:00,44,1,20,0,0.0,10000.0,91.5,3.99,-0.46,0.0
2024-12-20 04:30:00,44,1,20,0,0.0,10000.0,90.0,3.99,-0.46,0.0
2024-12-20 04:45:00,44,1,20,0,0.0,10000.0,88.5,3.99,-0.46,0.0
2024-12-20 05:00:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.46,0.0
2024-12-20 05:15:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.345,0.0
2024-12-20 05:30:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.23,0.0
2024-12-20 05:45:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.1149999999999999,0.0
2024-12-20 06:00:00,44,1,17,2,0.0,10000.0,87.0,3.99,0.0,0.0
2024-12-20 06:15:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.06,0.0
2024-12-20 06:30:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.12,0.0
2024-12-20 06:45:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.18,0.0
2024-12-20 07:00:00,44,1,19,1,0.0,10000.0,87.0,3.99,-0.24,0.0
2024-12-20 07:15:00,44,1,18,2,0.0,10000.0,87.0,3.99,-0.24,0.0
2024-12-20 07:30:00,44,1,17,3,0.0,10000.0,87.0,3.99,-0.24,0.0
2024-12-20 07:45:00,44,1,17,2,0.0,10000.0,87.0,3.99,-0.24,0.0
2024-12-20 08:00:00,44,1,20,0,0.0,10000.0,87.0,3.99,-0.24,0.0
2024-12-20 08:15:00,44,1,19,1,0.0,10000.0,87.0,4.24,0.0225,0.0
2024-12-20 08:30:00,44,1,20,0,0.0,10000.0,87.0,4.49,0.285,0.0
2024-12-20 08:45:00,44,1,19,1,0.0,10000.0,87.0,4.74,0.5475000000000001,0.0
2024-12-20 09:00:00,44,1,20,0,0.0,10000.0,87.0,4.99,0.81,0.0
2024-12-20 09:15:00,44,1,19,1,0.0,10000.0,87.0,5.24,1.235,0.0
2024-12-20 09:30:00,44,1,19,1,0.0,10000.0,87.0,5.49,1.66,0.0
2024-12-20 09:45:00,44,1,20,0,0.0,10000.0,87.0,5.74,2.085,0.0
2024-12-20 10:00:00,44,1,19,1,0.0,10000.0,87.0,5.99,2.51,0.0
2024-12-20 10:15:00,44,1,17,2,5.0,10000.0,83.0,6.49,3.1374999999999997,0.0
2024-12-20 10:30:00,44,1,18,1,10.0,10000.0,79.0,6.99,3.765,0.0
2024-12-20 10:45:00,44,1,18,1,15.0,10000.0,75.0,7.49,4.3925,0.0
2024-12-20 11:00:00,44,1,18,1,20.0,10000.0,71.0,7.99,5.02,0.0
2024-12-20 11:15:00,44,1,19,0,25.0,10000.0,71.0,7.99,4.88,0.0
2024-12-20 11:30:00,44,1,18,1,30.0,10000.0,71.0,7.99,4.74,0.0
2024-12-20 11:45:00,44,1,18,2,35.0,10000.0,71.0,7.99,4.6,0.0
2024-12-20 12:00:00,44,1,19,1,40.0,10000.0,71.0,7.99,4.46,0.0
2024-12-20 12:15:00,44,1,16,4,40.0,10000.0,68.5,8.24,4.7025,0.0
2024-12-20 12:30:00,44,1,17,3,40.0,10000.0,66.0,8.49,4.945,0.0
2024-12-20 12:45:00,44,1,18,1,40.0,10000.0,63.5,8.74,5.1875,0.0
2024-12-20 13:00:00,44,1,20,0,40.0,10000.0,61.0,8.99,5.43,0.0
2024-12-20 13:15:00,44,1,19,1,35.0,10000.0,60.0,8.99,5.5075,0.0
2024-12-20 13:30:00,44,1,19,1,30.0,10000.0,59.0,8.99,5.585,0.0
2024-12-20 13:45:00,44,1,20,0,25.0,10000.0,58.0,8.99,5.6625,0.0
2024-12-20 14:00:00,44,1,19,1,20.0,10000.0,57.0,8.99,5.74,0.0
2024-12-20 14:15:00,44,1,20,0,33.75,10000.0,56.0,9.24,6.0225,0.0
2024-12-20 14:30:00,44,1,20,0,47.5,10000.0,55.0,9.49,6.305,0.0
2024-12-20 14:45:00,44,1,20,0,61.25,10000.0,54.0,9.74,6.5875,0.0
2024-12-20 15:00:00,44,1,20,0,75.0,10000.0,53.0,9.99,6.87,0.0
2024-12-20 15:15:00,44,1,20,0,75.0,10000.0,54.0,9.74,6.6725,0.0
2024-12-20 15:30:00,44,1,20,0,75.0,10000.0,55.0,9.49,6.475,0.0
2024-12-20 15:45:00,44,1,19,1,75.0,10000.0,56.0,9.24,6.2775,0.0
2024-12-20 16:00:00,44,1,19,1,75.0,10000.0,57.0,8.99,6.08,0.0
2024-12-20 16:15:00,44,1,19,1,56.25,10000.0,59.0,8.49,5.77,0.0
2024-12-20 16:30:00,44,1,20,0,37.5,10000.0,61.0,7.99,5.46,0.0
2024-12-20 16:45:00,44,1,20,0,18.75,10000.0,63.0,7.49,5.15,0.0
2024-12-20 17:00:00,44,1,19,1,0.0,10000.0,65.0,6.99,4.84,0.0
2024-12-20 17:15:00,44,1,17,3,0.0,10000.0,66.25,6.99,5.172499999999999,0.0
2024-12-20 17:30:00,44,1,15,5,0.0,10000.0,67.5,6.99,5.505,0.0
2024-12-20 17:45:00,44,1,15,5,0.0,10000.0,68.75,6.99,5.8375,0.0
2024-12-20 18:00:00,44,1,15,5,0.0,10000.0,70.0,6.99,6.17,0.0
2024-12-20 18:15:00,44,1,15,5,25.0,10000.0,70.0,6.99,6.375,0.0
2024-12-20 18:30:00,44,1,14,6,50.0,10000.0,70.0,6.99,6.58,0.0
2024-12-20 18:45:00,44,1,14,6,75.0,10000.0,70.0,6.99,6.785,0.0
2024-12-20 19:00:00,44,1,15,5,100.0,10000.0,70.0,6.99,6.99,0.0
2024-12-20 19:15:00,44,1,13,7,100.0,10000.0,71.5,6.99,6.785,0.0
2024-12-20 19:30:00,44,1,13,7,100.0,10000.0,73.0,6.99,6.58,0.0
2024-12-20 19:45:00,44,1,15,5,100.0,10000.0,74.5,6.99,6.375,0.0
2024-12-20 20:00:00,44,1,15,5,100.0,10000.0,76.0,6.99,6.17,0.0
2024-12-20 20:15:00,44,1,15,5,100.0,10000.0,76.0,6.99,6.375,0.0
2024-12-20 20:30:00,44,1,14,6,100.0,10000.0,76.0,6.99,6.58,0.0
2024-12-20 20:45:00,44,1,13,7,100.0,10000.0,76.0,6.99,6.785,0.0
2024-12-20 21:00:00,44,1,13,7,100.0,10000.0,76.0,6.99,6.99,0.0
2024-12-20 21:15:00,44,1,11,9,100.0,10000.0,74.75,7.24,6.7525,0.0
2024-12-20 21:30:00,44,1,11,9,100.0,10000.0,73.5,7.49,6.515000000000001,0.0
2024-12-20 21:45:00,44,1,11,9,100.0,10000.0,72.25,7.74,6.2775,0.0
2024-12-20 22:00:00,44,1,12,8,100.0,10000.0,71.0,7.99,6.04,0.0
2024-12-20 22:15:00,44,1,12,8,93.75,10000.0,70.75,7.74,5.74,0.0
2024-12-20 22:30:00,44,1,11,8,87.5,10000.0,70.5,7.49,5.4399999999999995,0.0
2024-12-20 22:45:00,44,1,10,9,81.25,10000.0,70.25,7.24,5.14,0.0
2024-12-20 23:00:00,44,1,10,9,75.0,10000.0,70.0,6.99,4.84,0.0
2024-12-20 23:15:00,44,1,10,9,56.25,10000.0,71.25,6.74,4.5375,0.0
2024-12-20 23:30:00,44,1,10,9,37.5,10000.0,72.5,6.49,4.234999999999999,0.0
2024-12-20 23:45:00,44,1,10,9,18.75,10000.0,73.75,6.24,3.9325,0.0
2024-12-21 00:00:00,44,1,10,10,0.0,10000.0,75.0,5.99,3.63,0.0
2024-12-21 00:15:00,44,1,10,10,0.0,10000.0,73.75,6.24,3.72,0.0
2024-12-21 00:30:00,44,1,10,10,0.0,10000.0,72.5,6.49,3.81,0.0
2024-12-21 00:45:00,44,1,10,10,0.0,10000.0,71.25,6.74,3.9,0.0
2024-12-21 01:00:00,44,1,11,9,0.0,10000.0,70.0,6.99,3.99,0.0
2024-12-21 01:15:00,44,1,11,9,0.0,10000.0,70.0,6.99,3.9325,0.0
2024-12-21 01:30:00,44,1,11,9,0.0,10000.0,70.0,6.99,3.875,0.0
2024-12-21 01:45:00,44,1,11,9,0.0,10000.0,70.0,6.99,3.8175,0.0
2024-12-21 02:00:00,44,1,11,9,0.0,10000.0,70.0,6.99,3.76,0.0
2024-12-21 02:15:00,44,1,11,9,0.0,10000.0,71.5,6.99,3.8175,0.0
2024-12-21 02:30:00,44,1,12,8,0.0,10000.0,73.0,6.99,3.875,0.0
2024-12-21 02:45:00,44,1,13,7,0.0,10000.0,74.5,6.99,3.9325,0.0
2024-12-21 03:00:00,44,1,12,8,0.0,10000.0,76.0,6.99,3.99,0.0
2024-12-21 03:15:00,44,1,12,8,18.75,10000.0,76.0,6.99,3.8325,0.0
2024-12-21 03:30:00,44,1,12,8,37.5,10000.0,76.0,6.99,3.675,0.0
2024-12-21 03:45:00,44,1,15,5,56.25,10000.0,76.0,6.99,3.5175,0.0
2024-12-21 04:00:00,44,1,15,5,75.0,10000.0,76.0,6.99,3.36,0.0
2024-12-21 04:15:00,44,1,19,1,81.25,10000.0,77.25,6.99,3.3125,0.25
2024-12-21 04:30:00,44,1,19,1,87.5,10000.0,78.5,6.99,3.2649999999999997,0.5
2024-12-21 04:45:00,44,1,19,1,93.75,10000.0,79.75,6.99,3.2175,0.75
2024-12-21 05:00:00,44,1,19,1,100.0,10000.0,81.0,6.99,3.17,1.0
2024-12-21 05:15:00,44,1,20,0,100.0,10000.0,81.0,7.24,3.6325,1.0
2024-12-21 05:30:00,44,1,20,0,100.0,10000.0,81.0,7.49,4.095,1.0
2024-12-21 05:45:00,44,1,20,0,100.0,10000.0,81.0,7.74,4.557499999999999,1.0
2024-12-21 06:00:00,44,1,20,0,100.0,10000.0,81.0,7.99,5.02,1.0
2024-12-21 06:15:00,44,1,20,0,100.0,10000.0,84.0,7.74,4.762499999999999,1.0
2024-12-21 06:30:00,44,1,20,0,100.0,10000.0,87.0,7.49,4.505,1.0
2024-12-21 06:45:00,44,1,20,0,100.0,10000.0,90.0,7.24,4.2475000000000005,1.0
2024-12-21 07:00:00,44,1,20,0,100.0,10000.0,93.0,6.99,3.99,1.0
2024-12-21 07:15:00,44,1,20,0,93.75,10000.0,91.5,7.24,4.1975,0.75
2024-12-21 07:30:00,44,1,20,0,87.5,10000.0,90.0,7.49,4.405,0.5
2024-12-21 07:45:00,44,1,20,0,81.25,10000.0,88.5,7.74,4.612500000000001,0.25
2024-12-21 08:00:00,44,1,18,2,75.0,10000.0,87.0,7.99,4.82,0.0
2024-12-21 08:15:00,44,1,18,2,75.0,9750.0,88.5,7.99,4.7725,0.25
2024-12-21 08:30:00,44,1,18,2,75.0,9500.0,90.0,7.99,4.725,0.5
2024-12-21 08:45:00,44,1,19,1,75.0,9250.0,91.5,7.99,4.6775,0.75
2024-12-21 09:00:00,44,1,19,1,75.0,9000.0,93.0,7.99,4.63,1.0
2024-12-21 09:15:00,44,1,18,2,75.0,9250.0,93.0,8.24,4.9925,1.0
2024-12-21 09:30:00,44,1,19,1,75.0,9500.0,93.0,8.49,5.355,1.0
2024-12-21 09:45:00,44,1,19,1,75.0,9750.0,93.0,8.74,5.7175,1.0
2024-12-21 10:00:00,44,1,19,1,75.0,10000.0,93.0,8.99,6.08,1.0
2024-12-21 10:15:00,44,1,19,1,81.25,10000.0,91.5,9.24,6.21,0.75
2024-12-21 10:30:00,44,1,19,1,87.5,10000.0,90.0,9.49,6.34,0.5
2024-12-21 10:45:00,44,1,19,1,93.75,10000.0,88.5,9.74,6.47,0.25
2024-12-21 11:00:00,44,1,19,1,100.0,10000.0,87.0,9.99,6.6,0.0
2024-12-21 11:15:00,44,1,19,1,100.0,9500.0,88.5,9.99,6.6,0.25
2024-12-21 11:30:00,44,1,19,1,100.0,9000.0,90.0,9.99,6.6,0.5
2024-12-21 11:45:00,44,1,20,0,100.0,8500.0,91.5,9.99,6.6,0.75
2024-12-21 12:00:00,44,1,19,1,100.0,8000.0,93.0,9.99,6.6,1.0
2024-12-21 12:15:00,44,1,18,2,93.75,8500.0,93.0,9.99,6.57,0.75
2024-12-21 12:30:00,44,1,18,2,87.5,9000.0,93.0,9.99,6.54,0.5
2024-12-21 12:45:00,44,1,18,2,81.25,9500.0,93.0,9.99,6.51,0.25
2024-12-21 13:00:00,44,1,16,4,75.0,10000.0,93.0,9.99,6.48,0.0
2024-12-21 13:15:00,44,1,16,4,81.25,10000.0,93.0,9.99,6.577500000000001,0.0
2024-12-21 13:30:00,44,1,18,2,87.5,10000.0,93.0,9.99,6.675000000000001,0.0
2024-12-21 13:45:00,44,1,19,1,93.75,10000.0,93.0,9.99,6.7725,0.0
2024-12-21 14:00:00,44,1,18,2,100.0,10000.0,93.0,9.99,6.87,0.0
2024-12-21 14:15:00,44,1,19,1,100.0,9250.0,93.0,9.99,6.9075,0.0
2024-12-21 14:30:00,44,1,20,0,100.0,8500.0,93.0,9.99,6.945,0.0
2024-12-21 14:45:00,44,1,20,0,100.0,7750.0,93.0,9.99,6.9825,0.0
2024-12-21 15:00:00,44,1,19,1,100.0,7000.0,93.0,9.99,7.02,0.0
2024-12-21 15:15:00,44,1,19,1,100.0,7750.0,93.0,9.99,7.145,0.0
2024-12-21 15:30:00,44,1,19,1,100.0,8500.0,93.0,9.99,7.27,0.0
2024-12-21 15:45:00,44,1,20,0,100.0,9250.0,93.0,9.99,7.395,0.0
2024-12-21 16:00:00,44,1,19,1,100.0,10000.0,93.0,9.99,7.52,0.0
2024-12-21 16:15:00,44,1,18,1,100.0,8750.0,93.0,9.99,7.52,0.25
2024-12-21 16:30:00,44,1,17,2,100.0,7500.0,93.0,9.99,7.52,0.5
2024-12-21 16:45:00,44,1,18,1,100.0,6250.0,93.0,9.99,7.52,0.75
2024-12-21 17:00:00,44,1,18,1,100.0,5000.0,93.0,9.99,7.52,1.0
2024-12-21 17:15:00,44,1,18,1,100.0,4725.0,93.0,9.99,7.685,0.75
2024-12-21 17:30:00,44,1,19,0,100.0,4450.0,93.0,9.99,7.85,0.5
2024-12-21 17:45:00,44,1,19,0,100.0,4175.0,93.0,9.99,8.015,0.25
2024-12-21 18:00:00,44,1,19,0,100.0,3900.0,93.0,9.99,8.18,0.0
2024-12-21 18:15:00,44,1,19,0,100.0,5425.0,94.75,9.99,8.4175,0.25
2024-12-21 18:30:00,44,1,19,0,100.0,6950.0,96.5,9.99,8.655000000000001,0.5
2024-12-21 18:45:00,44,1,19,0,100.0,8475.0,98.25,9.99,8.8925,0.75
2024-12-21 19:00:00,44,1,19,0,100.0,10000.0,100.0,9.99,9.13,1.0
2024-12-21 19:15:00,44,1,19,0,100.0,10000.0,96.75,10.24,9.4525,0.75
2024-12-21 19:30:00,44,1,19,0,100.0,10000.0,93.5,10.49,9.775,0.5
2024-12-21 19:45:00,44,1,19,0,100.0,10000.0,90.25,10.74,10.0975,0.25
2024-12-21 20:00:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-21 20:15:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-21 20:30:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-21 20:45:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-21 21:00:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-21 21:15:00,44,1,19,0,100.0,10000.0,88.5,10.99,10.4575,0.25
2024-12-21 21:30:00,44,1,19,0,100.0,10000.0,90.0,10.99,10.495,0.5
2024-12-21 21:45:00,44,1,19,0,100.0,10000.0,91.5,10.99,10.5325,0.75
2024-12-21 22:00:00,44,1,18,1,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 22:15:00,44,1,19,0,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 22:30:00,44,1,18,1,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 22:45:00,44,1,18,1,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 23:00:00,44,1,18,1,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 23:15:00,44,1,19,0,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 23:30:00,44,1,19,0,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-21 23:45:00,44,1,19,0,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-22 00:00:00,44,1,19,0,100.0,10000.0,93.0,10.99,10.57,1.0
2024-12-22 00:15:00,44,1,19,0,100.0,10000.0,91.5,10.99,10.5325,0.75
2024-12-22 00:30:00,44,1,19,0,100.0,10000.0,90.0,10.99,10.495,0.5
2024-12-22 00:45:00,44,1,19,0,100.0,10000.0,88.5,10.99,10.4575,0.25
2024-12-22 01:00:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 01:15:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 01:30:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 01:45:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 02:00:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 02:15:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 02:30:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 02:45:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 03:00:00,44,1,19,0,100.0,10000.0,87.0,10.99,10.42,0.0
2024-12-22 03:15:00,44,1,19,0,100.0,10000.0,88.5,10.99,10.4575,0.0
2024-12-22 03:30:00,44,1,19,0,100.0,10000.0,90.0,10.99,10.495,0.0
